Year,1,,2,4,6,3,5,7,8,9,11,21,41,31,52,71,51,81,53,61,54
1384,,24.197068221147315,,,,,,,,,27.941080931034683,17.3356780476857,12.996037019318793,6.868772775326754,4.16319684379005,2.7120726211780273,2.397721433760343,0.7109445596130335,0.3046061529556985,0.21306188982795582,0.15975950436164119
1385,,24.13285292874355,,,,,,,,,27.419229307732103,17.529426307187297,13.792250957985964,5.942946613742806,4.529201975946197,2.6419200312537674,2.60529452250256,0.7058040748930612,0.3361916490787922,0.2269255479710231,0.13795608296288156
1386,,23.975555226205607,,,,,,,,,27.181882108834742,17.39561621200607,13.86323287809462,5.866335775077809,4.9826092714814125,2.5851168158727056,2.796391305581746,0.6391841651346639,0.35569794685342915,0.23460928409481493,0.12376901076238556
1387,,24.249235054166878,,,,,,,,,26.692129237619056,17.236066969959538,13.886089248338987,5.729571712541494,5.708197621556922,2.934005027843864,3.0855966577498344,,0.4370179525922662,0.04209051763115882,
1388,,26.836279552734204,,,,,,,,,27.921600761698762,16.035318140273993,12.641678125876027,5.235683729139125,5.192224435734155,2.792176663686443,2.888881885270783,,0.4193324188082533,0.03682428677825642,
1389,,26.605787338961523,,,,,,,,,27.426006586273715,16.080860642757653,12.78295605858855,5.035740921737768,5.606846455365566,2.948328060454773,2.9721666933432322,,0.5043573615401119,0.03694988097711151,
1390,,25.71897473341967,,,,,,,,,27.048432204557354,16.543307249331825,13.104110985589507,4.762454192268482,6.287713884220097,2.8139035075634418,3.0441476317747225,,0.6332143939602678,0.04374121731463368,
1391,,25.591913312075103,,,,,,,,,27.796027992381276,15.889278860901262,12.797918405490044,4.576404790948844,6.778914403521162,2.698475542334553,3.049093671752948,,0.7795278960772144,0.04244512451758797,
1392,,25.405393718379287,,,,,,,,,27.004338613661588,15.44791501506263,13.801259783501738,4.107989679576805,7.770298513916715,2.1879008893437306,3.089928938985543,,1.1055537137668103,0.07942113380515156,
1393,,25.343309255491803,,,,,,,,,27.123002720186527,15.970380826113791,13.877094429332299,3.447236381923332,7.802535030973552,2.0591411982535943,2.996634054906622,,1.306232427366448,0.074433675452031,
1394,,24.8035801098041,,,,,,,,,27.332267892351492,16.424851482184277,14.02461539338866,2.8866702498178722,7.964432709703449,2.1146769960266942,2.8932282719184066,,1.4514613696856855,0.10421552511936313,
1395,,24.64157886414926,,,,,,,,,27.41494056260691,16.727709180813292,14.215958257269762,2.5116071813595138,7.9233566674812055,1.9707053428969799,2.8781497506073106,,1.6104874297460077,0.10550676306975808,
1396,,24.30448600064365,,,,,,,,,27.516838306284768,16.784716794630132,14.189864833800744,2.4450025286193737,8.026642453220543,2.0086720150797666,2.8444094524389683,,1.7698898901199946,0.10947772516206151,
1397,28.468220509085988,23.86458554889927,16.795245788722692,14.52843131592996,8.448472333538515,2.8172843018907257,2.8833463156693746,2.0059469898118008,0.1684651779941657,0.020001718457501278,,,,,,,,,,,
1398,28.641680107375283,23.175071339145735,17.14747747036465,14.596186598391627,8.582409402104647,2.8146535680851783,2.826496430222984,2.0369722877025978,0.15494411296962587,0.02410868363767609,,,,,,,,,,,
1399,28.725607122734466,22.198340583627207,17.584179200951834,14.663040089691998,8.82791205836844,2.953314971642342,2.7924356697298083,2.08885685603233,0.14943899599875302,0.016874451222825698,,,,,,,,,,,
1400,28.987900384763705,20.971506609411197,17.862227338229623,14.785132521666517,9.203449245694967,3.068251340294067,2.7509010197542967,2.182598938202948,0.17266524977746334,0.015367352205215044,,,,,,,,,,,
1401,29.3441113544337,20.280254248219684,17.988046715960497,14.903945236107754,9.212865422509003,3.2654319980903215,2.6702883347987054,2.1470541574802917,0.1705070285962527,0.017495503803789406,,,,,,,,,,,
