Year,,02,07,05,04,06,03,01,09,08,10,X0,00,54,34,22,14,46,50,30,42,62,26,38,89,52,58,18,84,66,11,99,70,78,22,42,52,34,46,31,58,14,72,21,62,81,44,38,54,32,86,76,48,64,85,84,22  ,52  ,42  ,34  ,58  ,31  ,46  ,14  ,38  ,72  ,81  ,21  ,62  ,44  ,54  ,01  ,76  ,86  ,48  ,64  ,32  ,X0  ,85  ,84  ,09  ,0220,0510,0411,0713,0611,0715,0413,0541,0232,0421,0731,0732,0221,0811,0714,0113,0311,0613,0313,0111,0913,0231,1014,0211,0923,0114,0314,0212,0723,0531,0716,0912,0511,0532,0612,0711,0725,0222,0312,0922,0914,0011,0533,0721,0412,0213,0722,0214,1011,0521,0812,1031,0841,0724,0414,0542,0911,0322,1022,0223,0831,X000,0915,1032,0916,0215,1015,0512,1041,0112,1021,1012,0522,1013,0415,0717,0821,0614,0321,0918,0712,0718,0917,0719,0740,0021,0416,0417,0031,0921
1384,92.97604493346799,,,,,,,,,,,,,1.0977928973463975,1.0774169161986096,0.824488976298895,0.6704879013920634,0.5505944471021812,0.5226882120519499,0.5213593437162246,0.4571307074895019,0.37355965437611105,0.24953194304175008,0.21822971113355422,0.14661847304169104,0.09996042925400285,0.08061801236733464,0.049020476384533156,0.028939799311350895,0.02524849837878063,0.015060507804886693,0.006053733529415239,0.005610777417506807,0.003543648895267457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,92.39135576950956,,,,,,,,,,,,,1.2161194968265523,1.227259755738378,0.8687875888359345,0.6850496199340436,0.6641425586885626,0.5245078065745841,0.5675427793572528,0.4692643308748461,0.36686551265792844,0.24523830234662686,0.25347904181564856,0.15855793163543577,0.11430210856106006,0.10331445593569782,0.04837619280888657,0.026858706417552166,0.03265774530316002,0.013276746922312718,0.012666321776459261,0.005646432599144489,0.004730794880364302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,91.74153246532103,,,,,,,,,,,,,1.3215692333889373,1.3658738092159826,0.9039079473894988,0.719594605247806,0.7586961525969419,0.5062704376535287,0.6357154794827243,0.5206181828501875,0.4137195977585984,0.23492461915408216,0.30634801007810847,0.167915919059797,0.10169555661367986,0.13795908842941068,0.05912532361260457,0.03563286169719636,0.03184884098598966,0.014505412726292322,0.012771069900322589,0.004730025889008366,0.0050453609482755905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,71.11143628958934,,,,,,,1.888318730444762,0.0003288321689934283,,,0.026470989603970978,,,,,,,,,,,,,,,,,,,,,,,7.456598264094979,4.5280189670395075,3.8639424017572788,2.2549665988724343,1.8825641674873768,1.5414007921566952,1.0512764442719904,0.8340827966518308,0.6055444392013982,0.5407645019096928,0.4625024456892569,0.4307701413813911,0.4059433126223872,0.358920312456327,0.23906098685822236,0.16310075582074043,0.11821516475313747,0.09125092689567635,0.08237245833285378,0.035349458166793545,0.01578394411168456,0.011015877661279849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,73.5853751183934,,,,,,,1.7458361186538234,0.0018246268223460387,,,0.021397896371149,,,,,,,,,,,,,,,,,,,,,,,7.0029177441640975,3.683423928819649,3.555036550592755,2.0706196930314182,1.4580427062201529,1.7270922249333596,0.9937581175159199,0.8179304419080288,0.52847827781768,0.42563567510363054,0.5143788887359151,0.4080529075428414,0.3732191227525989,0.35679748135148454,0.1597377845381123,0.2529596276434281,0.09056784045463065,0.09653934641867223,0.07281919772817373,0.035331410287246026,0.014928764910103953,0.007298507289384155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,73.06098262844766,,,,,,,1.6916915553345753,,,,0.007832693663350827,,,,,,,,,,,,,,,,,,,,,,,6.994254889473882,3.6880067837938166,3.800218634318777,2.239639559870726,1.3920058847368044,1.6681934743445228,1.0691626850473879,0.8314574599596105,0.5333042729046693,0.4435688476745413,0.5155955741875283,0.4536151286775348,0.4054270350530069,0.4137705565639676,0.14337234922916076,0.23787550103698055,0.09603563535064927,0.09637618724905582,0.16346491123514767,0.03337408604384265,0.012600420241042635,0.008173245561757385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,72.12461769487228,,,,,,,1.6084368886562148,,,,0.00533849502658915,,,,,,,,,,,,,,,,,,,,,,,7.095548728404927,3.7650166698812444,4.099103132835533,2.4014617143801833,1.3924861543548341,1.6719822004243243,1.16826936323809,0.8749965558096602,0.5650194252335161,0.462382553109415,0.5479706830518282,0.4673766291020307,0.4050367839528284,0.49699666602375114,0.14792797509161545,0.2416099523324057,0.1031535006750613,0.09988151985231312,0.20114071584052018,0.032719808227481884,0.014810018460860221,0.006716171162483123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,71.9756957076922,,,,,,,1.5394382976294934,,,,0.007133634372703861,,,,,,,,,,,,,,,,,,,,,,,6.835270115065523,3.824876409784493,4.353122035083214,2.5581212860516045,1.2861942773985062,1.534266412709283,1.314550474030004,0.8909909331507123,0.5945884249648669,0.485800500781133,0.5475064381050214,0.4629728707884806,0.43871851392128747,0.5887031766073861,0.15123304870132187,0.16300354541628323,0.11146303707349785,0.0979091317653605,0.18226435822258366,0.03459812670761373,0.012127178433596564,0.009452065543832617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,70.04554823644725,,,,,,,1.3317093561266702,0.14356342880205256,,,0.452599564697234,,,,,,,,,,,,,,,,,,,,,,,7.6195280856768095,3.895671476137625,4.276056906467561,2.557187540539372,1.4870922640068034,1.1823803277743345,1.386482551854361,0.9416665465500095,0.6066852126785535,0.5468671173443649,0.5643080559839716,0.4436628853942949,0.5287054787609726,0.7080156247747813,0.28237023797512145,0.038773656975654755,0.11761823082577799,0.15956296755408853,0.5863614742638049,0.04771033627859377,0.03300805742537152,0.016864378684578463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,70.49583400004572,,,,,,,0.7897684412645439,0.0010000685761309346,,,0.03757400507463369,,,,,,,,,,,,,,,,,,,,,,,7.4747982718815,4.182858253137358,4.880477518458409,2.9544883077696755,1.30666102818479,1.2022252954488308,1.5261046471758064,0.8950613756371866,0.6530447802135003,0.6030413514069536,0.5864687864310696,0.5874688550072005,0.42860081834182917,0.7103344229318581,0.17086885957894254,0.04085994468192105,0.14472420966009097,0.14686721375180012,0.10486433355430087,0.03957414222689556,0.022715843372116944,0.013715226186938535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,70.67537648036657,,,,,,,0.40502914755692293,0.00028513139567541213,,,0.056598582041569305,,,,,,,,,,,,,,,,,,,,,,,7.483130913803353,4.139680168113471,4.955583656838662,3.0035741220447916,1.2520119584107345,1.2307696694329164,1.5381413139710107,0.9158420429094238,0.6749060135637005,0.6016272448751195,0.5735418024010914,0.6445395199242692,0.42014111152771977,0.7483273479501191,0.1743578484555145,0.03492859597023799,0.13985694957878966,0.1457021431901356,0.1220362373490764,0.03435833317888716,0.018533540718901786,0.011120124431341073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,70.75493395046645,,,,,,,0.22955626787793415,0.0005749687360749758,,,0.07115238108927828,,,,,,,,,,,,,,,,,,,,,,,7.5384150986790095,4.150986790093289,4.958386637726574,3.063433425807472,1.1584182610070577,1.2304330952004485,1.505843119780362,0.9114691888628556,0.7008868892753957,0.6051545947189122,0.5663442050338513,0.6702698040794032,0.431226552056232,0.7688769423162616,0.18513993301614223,0.03636677255674223,0.14561083241098766,0.149348129195475,0.10061952881312078,0.038091678764967156,0.018398999554399227,0.010061952881312078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,70.61471311663831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.522642637120132,5.046607052549308,4.170928922808146,3.1396544986437402,1.4987816652107948,1.2716369362328168,1.0809847823088592,0.9281182474368994,0.8057100822950669,0.7209438646499011,0.6393384212220128,0.6341662452301043,0.5721001333272033,0.4680819272677118,0.18763505126201094,0.17111282239897016,0.1504241184313365,0.14395889844145096,0.10042641717622179,0.03706726127534366,0.03232609994942761,0.030171026619465774,0.017815272861017882,0.01379246931175578,0.0008620293319847363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,69.14805356516545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.911634661569515,3.9561145394181754,2.0273572799916613,1.4001202920250895,1.2206682545965217,1.1851722471930688,1.1208005194812511,1.0344550729006297,1.031778786628147,0.8624684656005657,0.8427484614875363,0.7614738731074078,0.6142781281208667,0.5563858303319017,0.5300455391237839,0.4859572442139395,0.4858163870417036,0.4558138093554516,0.43834751999819704,0.3593266463738434,0.3576363603070123,0.3348174984047925,0.3128437795359883,0.3083363500244387,0.28988406046153264,0.26537491249248174,0.2615717688421118,0.25579662478043885,0.24396462231262123,0.23382290591163465,0.19353775465216025,0.1822691808732863,0.17564889377819784,0.17100060709441234,0.1335325992796564,0.11268573778873961,0.10719230807153854,0.093247448020182,0.09254316215900239,0.08859916133639652,0.08606373223614987,0.08310573161919545,0.08197887424130805,0.08042944534671288,0.07888001645211772,0.06930172874007484,0.06887915722336709,0.05549772586095425,0.05521601151648241,0.052117153727292066,0.052117153727292066,0.0488774387658658,0.045215152287731764,0.040426008431710334,0.031833720925318935,0.030847720719667463,0.029720863341780066,0.02943914899730822,0.028875720308364522,0.028171434447184902,0.02577686251917418,0.02563600534693826,0.024790862313522708,0.02408657645234309,0.022537147557747918,0.020565147146444977,0.01929743259632166,0.018311432390670183,0.01479000308477207,0.014508288740300223,0.013381431362412826,0.008592287506391395,0.00845143033415547,0.006902001439560301,0.004930001028257357,0.004225715167077735,0.00408485799484181,0.003239714961426263,0.0030988577891903385,0.0023945719280107163,0.002253714755774792,0.0018311432390670185,0.0015494288945951693,0.0012677145501233205,0.001126857377887396,0.0007042858611796224,0.0007042858611796224,0.00042257151670777347,0.000281714344471849,0.0001408571722359245
1398,68.98819661406932,8.802489256832203,5.640727038946098,5.850373896076065,4.146129639864202,1.859188369181489,1.323157870991755,1.0248305342822661,1.0848907636954241,0.6734922908606942,0.5271483515863795,0.025518548177891065,0.05385682543621209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,68.5241433355928,9.016248094474046,5.699560406245263,5.769632279967166,4.22848006955706,1.9129621526079605,1.3689756064077154,1.1048475436233165,1.1111397118758957,0.6719749686106606,0.5472756341504572,0.020735554468726495,0.024024642418938282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,67.83642178452652,9.357702667830333,5.676351964556507,5.806974458300835,4.345771223618171,1.9071463986755082,1.3890056743223143,1.209381623546263,1.1497968899958537,0.6719592214261483,0.6023712114402688,0.02696535386952828,0.02015152789174425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,67.6294630214735,9.678423744067468,5.68811447397099,5.687076605101274,4.340960681079205,1.9078995165013737,1.3532327391286942,1.2277988728744076,1.1690851482447413,0.6614190039720724,0.608339424635152,0.040773419881712604,0.007413349069402291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
